Name	Kind	QualityPrefix	Category	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	MagicName1	MagicLevel1	MagicName2	MagicLevel2	MagicName3	MagicLevel3	MagicName4	MagicLevel4	MagicName5	MagicLevel5	MagicName6	MagicLevel6	Str1Times	StrMA1Name	StrMA1PA1Min	StrMA1PA1Max	StrMA1PA2Min	StrMA1PA2Max	StrMA1PA3Min	StrMA1PA3Max	Str2Times	StrMA2Name	StrMA2PA1Min	StrMA2PA1Max	StrMA2PA2Min	StrMA2PA2Max	StrMA2PA3Min	StrMA2PA3Max	UnLockInterval	FightPower
Bách Điểu Sam	Trang bị cam PVP_Bách Điểu Sam (Chưởng Độc)	5	1	2	3	881	9	\image\item\equip\armor\f_ruqun_809_s.spr	\image\item\equip\armor\f_ruqun_809.spr	21			3	50000	1			2	0	equip		1	damage_series_resist	41	45	-1	-1	-1	-1																																																																5	87	8	1									4	lifereplenish_v	24	24					8	lifemax_p	6	6					10	lifemax_v	100	100					12	state_hurt_resisttime	180	180					14	state_hurt_resistrate	120	120													lifemax_v	7	manamax_v	7	meleedamagereturn_p	7	damage_fire_resist	7	state_stun_resisttime	7																				
Trầm Hương Sam	Trang bị cam PVP_Trầm Hương Sam (Chưởng Độc)	5	1	2	3	882	10	\image\item\equip\armor\f_ruqun_810_s.spr	\image\item\equip\armor\f_ruqun_810.spr	21			3	90000	1		0	2	0	equip		1	damage_series_resist	46	50	-1	-1	-1	-1																																																																5	97	8	1									4	lifereplenish_v	26	26					8	lifemax_p	7	7					10	lifemax_v	120	120					12	state_hurt_resisttime	200	200					14	state_hurt_resistrate	150	150					16	damage_physics_resist	175	175					lifemax_v	8	manamax_v	8	meleedamagereturn_p	7	damage_fire_resist	8	state_stun_resisttime	7			15	damage_physics_resist	80	80														1
Khinh Giáp	Trang bị cam PVP_Khinh Giáp (Chỉ Đoàn)	5	1	2	3	883	1	\image\item\equip\armor\m_kai_201_s.spr	\image\item\equip\armor\m_kai_201.spr	20			1	200	1			2	0	equip	11		damage_series_resist	1	5	-1	-1	-1	-1																																																																5	7	8	0									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	2	meleedamagereturn_p	2																								
Tỏa Tử Giáp	Trang bị cam PVP_Tỏa Tử Giáp (Chỉ Đoàn)	5	1	2	3	884	2	\image\item\equip\armor\m_kai_202_s.spr	\image\item\equip\armor\m_kai_202.spr	20			1	500	1			2	0	equip	11		damage_series_resist	6	10	-1	-1	-1	-1																																																																5	17	8	0									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	3	meleedamagereturn_p	3	damage_poison_resist	1																						
Lưỡng Đang Khải	Trang bị cam PVP_Lưỡng Đang Khải (Chỉ Đoàn)	5	1	2	3	885	3	\image\item\equip\armor\m_kai_203_s.spr	\image\item\equip\armor\m_kai_203.spr	20			1	1500	1			2	0	equip	12		damage_series_resist	11	15	-1	-1	-1	-1																																																																5	27	8	0									4	lifereplenish_v	20	20																																													lifemax_v	4	manamax_v	3	meleedamagereturn_p	3	damage_poison_resist	2	state_burn_resisttime	2																				
Minh Quang Khải	Trang bị cam PVP_Minh Quang Khải (Chỉ Đoàn)	5	1	2	3	886	4	\image\item\equip\armor\m_kai_204_s.spr	\image\item\equip\armor\m_kai_204.spr	20			1	3000	1			2	0	equip	12		damage_series_resist	16	20	-1	-1	-1	-1																																																																5	37	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	4	manamax_v	4	meleedamagereturn_p	4	damage_poison_resist	3	state_burn_resisttime	3																				
Tế Lân Giáp	Trang bị cam PVP_Tế Lân Giáp (Chỉ Đoàn)	5	1	2	3	887	5	\image\item\equip\armor\m_kai_205_s.spr	\image\item\equip\armor\m_kai_205.spr	20			1	6000	1			2	0	equip	13		damage_series_resist	21	25	-1	-1	-1	-1																																																																5	47	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	5	manamax_v	4	meleedamagereturn_p	4	damage_poison_resist	4	state_burn_resisttime	4																				
Điểu Chùy Giáp	Trang bị cam PVP_Điểu Chùy Giáp (Chỉ Đoàn)	5	1	2	3	888	6	\image\item\equip\armor\m_kai_206_s.spr	\image\item\equip\armor\m_kai_206.spr	20			1	12000	1			2	0	equip	13		damage_series_resist	26	30	-1	-1	-1	-1																																																																5	57	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	6	manamax_v	5	meleedamagereturn_p	5	damage_poison_resist	5	state_burn_resisttime	5																				
Sơn Văn Tự Giáp	Trang bị cam PVP_Sơn Văn Tự Giáp (Chỉ Đoàn)	5	1	2	3	889	7	\image\item\equip\armor\m_kai_207_s.spr	\image\item\equip\armor\m_kai_207.spr	20			1	20000	1			2	0	equip	14		damage_series_resist	31	35	-1	-1	-1	-1																																																																5	67	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5					10	lifemax_v	80	80					12	state_hurt_resisttime	160	160																					lifemax_v	6	manamax_v	6	meleedamagereturn_p	6	damage_poison_resist	6	state_burn_resisttime	5																				
Tỏa Tử Hoàng Kim Giáp	Trang bị cam PVP_Tỏa Tử Hoàng Kim Giáp (Chỉ Đoàn)	5	1	2	3	890	8	\image\item\equip\armor\m_kai_208_s.spr	\image\item\equip\armor\m_kai_208.spr	20			1	35000	1			2	0	equip	14		damage_series_resist	36	40	-1	-1	-1	-1																																																																5	77	8	0									4	lifereplenish_v	22	22					8	lifemax_p	5	5					10	lifemax_v	90	90					12	state_hurt_resisttime	170	170																					lifemax_v	7	manamax_v	6	meleedamagereturn_p	6	damage_poison_resist	7	state_burn_resisttime	6																				
Đường Nghê Giáp	Trang bị cam PVP_Đường Nghê Giáp (Chỉ Đoàn)	5	1	2	3	891	9	\image\item\equip\armor\m_kai_209_s.spr	\image\item\equip\armor\m_kai_209.spr	20			1	50000	1			2	0	equip	15		damage_series_resist	41	45	-1	-1	-1	-1																																																																5	87	8	0									4	lifereplenish_v	24	24					8	lifemax_p	6	6					10	lifemax_v	100	100					12	state_hurt_resisttime	180	180					14	state_hurt_resistrate	120	120													lifemax_v	7	manamax_v	7	meleedamagereturn_p	7	damage_poison_resist	7	state_burn_resisttime	7																				
Kính Hoa Khải	Trang bị cam PVP_Kính Hoa Khải (Chỉ Đoàn)	5	1	2	3	892	10	\image\item\equip\armor\m_kai_210_s.spr	\image\item\equip\armor\m_kai_210.spr	20			1	90000	1		0	2	0	equip	15		damage_series_resist	46	50	-1	-1	-1	-1																																																																5	97	8	0									4	lifereplenish_v	26	26					8	lifemax_p	7	7					10	lifemax_v	120	120					12	state_hurt_resisttime	200	200					14	state_hurt_resistrate	150	150					16	damage_physics_resist	175	175					lifemax_v	8	manamax_v	8	meleedamagereturn_p	7	damage_poison_resist	8	state_burn_resisttime	7			15	damage_physics_resist	80	80														1
Đồng Nữ Giáp	Trang bị cam PVP_Đồng Nữ Giáp (Chỉ Đoàn)	5	1	2	3	893	1	\image\item\equip\armor\f_kai_601_s.spr	\image\item\equip\armor\f_kai_601.spr	21			1	200	1			2	0	equip		11	damage_series_resist	1	5	-1	-1	-1	-1																																																																5	7	8	1									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	2	meleedamagereturn_p	2																								
Bạch Nhung Giáp	Trang bị cam PVP_Bạch Nhung Giáp (Chỉ Đoàn)	5	1	2	3	894	2	\image\item\equip\armor\f_kai_602_s.spr	\image\item\equip\armor\f_kai_602.spr	21			1	500	1			2	0	equip		11	damage_series_resist	6	10	-1	-1	-1	-1																																																																5	17	8	1									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	3	meleedamagereturn_p	3	damage_poison_resist	1																						
Võ Luyện Giáp	Trang bị cam PVP_Võ Luyện Giáp (Chỉ Đoàn)	5	1	2	3	895	3	\image\item\equip\armor\f_kai_603_s.spr	\image\item\equip\armor\f_kai_603.spr	21			1	1500	1			2	0	equip		12	damage_series_resist	11	15	-1	-1	-1	-1																																																																5	27	8	1									4	lifereplenish_v	20	20																																													lifemax_v	4	manamax_v	3	meleedamagereturn_p	3	damage_poison_resist	2	state_burn_resisttime	2																				
Minh Quang Giáp Y	Trang bị cam PVP_Minh Quang Giáp Y (Chỉ Đoàn)	5	1	2	3	896	4	\image\item\equip\armor\f_kai_604_s.spr	\image\item\equip\armor\f_kai_604.spr	21			1	3000	1			2	0	equip		12	damage_series_resist	16	20	-1	-1	-1	-1																																																																5	37	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	4	manamax_v	4	meleedamagereturn_p	4	damage_poison_resist	3	state_burn_resisttime	3																				
Kim Tơ Giáp Y	Trang bị cam PVP_Kim Tơ Giáp Y (Chỉ Đoàn)	5	1	2	3	897	5	\image\item\equip\armor\f_kai_605_s.spr	\image\item\equip\armor\f_kai_605.spr	21			1	6000	1			2	0	equip		13	damage_series_resist	21	25	-1	-1	-1	-1																																																																5	47	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	5	manamax_v	4	meleedamagereturn_p	4	damage_poison_resist	4	state_burn_resisttime	4																				
Lam Yến Giáp	Trang bị cam PVP_Lam Yến Giáp (Chỉ Đoàn)	5	1	2	3	898	6	\image\item\equip\armor\f_kai_606_s.spr	\image\item\equip\armor\f_kai_606.spr	21			1	12000	1			2	0	equip		13	damage_series_resist	26	30	-1	-1	-1	-1																																																																5	57	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	6	manamax_v	5	meleedamagereturn_p	5	damage_poison_resist	5	state_burn_resisttime	5																				
Hồng Nhung Giáp	Trang bị cam PVP_Hồng Nhung Giáp (Chỉ Đoàn)	5	1	2	3	899	7	\image\item\equip\armor\f_kai_607_s.spr	\image\item\equip\armor\f_kai_607.spr	21			1	20000	1			2	0	equip		14	damage_series_resist	31	35	-1	-1	-1	-1																																																																5	67	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5					10	lifemax_v	80	80					12	state_hurt_resisttime	160	160																					lifemax_v	6	manamax_v	6	meleedamagereturn_p	6	damage_poison_resist	6	state_burn_resisttime	5																				
Hàn Quang Nhạn Linh Giáp	Trang bị cam PVP_Hàn Quang Nhạn Linh Giáp (Chỉ Đoàn)	5	1	2	3	900	8	\image\item\equip\armor\f_kai_608_s.spr	\image\item\equip\armor\f_kai_608.spr	21			1	35000	1			2	0	equip		14	damage_series_resist	36	40	-1	-1	-1	-1																																																																5	77	8	1									4	lifereplenish_v	22	22					8	lifemax_p	5	5					10	lifemax_v	90	90					12	state_hurt_resisttime	170	170																					lifemax_v	7	manamax_v	6	meleedamagereturn_p	6	damage_poison_resist	7	state_burn_resisttime	6																				
Huyền Thiết Tuyết Ngân Giáp	Trang bị cam PVP_Huyền Thiết Tuyết Ngân Giáp (Chỉ Đoàn)	5	1	2	3	901	9	\image\item\equip\armor\f_kai_609_s.spr	\image\item\equip\armor\f_kai_609.spr	21			1	50000	1			2	0	equip		15	damage_series_resist	41	45	-1	-1	-1	-1																																																																5	87	8	1									4	lifereplenish_v	24	24					8	lifemax_p	6	6					10	lifemax_v	100	100					12	state_hurt_resisttime	180	180					14	state_hurt_resistrate	120	120													lifemax_v	7	manamax_v	7	meleedamagereturn_p	7	damage_poison_resist	7	state_burn_resisttime	7																				
Tích Lịch Kim Phượng Giáp	Trang bị cam PVP_Tích Lịch Kim Phượng Giáp (Chỉ Đoàn)	5	1	2	3	902	10	\image\item\equip\armor\f_kai_610_s.spr	\image\item\equip\armor\f_kai_610.spr	21			1	90000	1		0	2	0	equip		15	damage_series_resist	46	50	-1	-1	-1	-1																																																																5	97	8	1									4	lifereplenish_v	26	26					8	lifemax_p	7	7					10	lifemax_v	120	120					12	state_hurt_resisttime	200	200					14	state_hurt_resistrate	150	150					16	damage_physics_resist	175	175					lifemax_v	8	manamax_v	8	meleedamagereturn_p	7	damage_poison_resist	8	state_burn_resisttime	7			15	damage_physics_resist	80	80														1
Thô Bố Trường Bào	Trang bị cam PVP_Thô Bố Trường Bào (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	903	1	\image\item\equip\armor\m_changpao_401_s.spr	\image\item\equip\armor\m_changpao_401.spr	20			1	200	1			2	0	equip	1		damage_series_resist	1	5	-1	-1	-1	-1																																																																5	7	8	0									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	2	meleedamagereturn_p	2																								
Dật Hiệp Bào	Trang bị cam PVP_Dật Hiệp Bào (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	904	2	\image\item\equip\armor\m_changpao_402_s.spr	\image\item\equip\armor\m_changpao_402.spr	20			1	500	1			2	0	equip	1		damage_series_resist	6	10	-1	-1	-1	-1																																																																5	17	8	0									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	3	meleedamagereturn_p	3	damage_poison_resist	1																						
Thanh Sương Bào	Trang bị cam PVP_Thanh Sương Bào (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	905	3	\image\item\equip\armor\m_changpao_403_s.spr	\image\item\equip\armor\m_changpao_403.spr	20			1	1500	1			2	0	equip	2		damage_series_resist	11	15	-1	-1	-1	-1																																																																5	27	8	0									4	lifereplenish_v	20	20																																													lifemax_v	4	manamax_v	3	meleedamagereturn_p	3	damage_poison_resist	2	state_burn_resisttime	2																				
Huyền Hoàng Bào	Trang bị cam PVP_Huyền Hoàng Bào (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	906	4	\image\item\equip\armor\m_changpao_404_s.spr	\image\item\equip\armor\m_changpao_404.spr	20			1	3000	1			2	0	equip	2		damage_series_resist	16	20	-1	-1	-1	-1																																																																5	37	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	4	manamax_v	4	meleedamagereturn_p	4	damage_poison_resist	3	state_burn_resisttime	3																				
Thương Lan Bào	Trang bị cam PVP_Thương Lan Bào (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	907	5	\image\item\equip\armor\m_changpao_405_s.spr	\image\item\equip\armor\m_changpao_405.spr	20			1	6000	1			2	0	equip	5		damage_series_resist	21	25	-1	-1	-1	-1																																																																5	47	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	5	manamax_v	4	meleedamagereturn_p	4	damage_poison_resist	4	state_burn_resisttime	4																				
Bích Hoa Bào	Trang bị cam PVP_Bích Hoa Bào (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	908	6	\image\item\equip\armor\m_changpao_406_s.spr	\image\item\equip\armor\m_changpao_406.spr	20			1	12000	1			2	0	equip	5		damage_series_resist	26	30	-1	-1	-1	-1																																																																5	57	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	6	manamax_v	5	meleedamagereturn_p	5	damage_poison_resist	5	state_burn_resisttime	5																				
Tương Như Bào	Trang bị cam PVP_Tương Như Bào (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	909	7	\image\item\equip\armor\m_changpao_407_s.spr	\image\item\equip\armor\m_changpao_407.spr	20			1	20000	1			2	0	equip	4		damage_series_resist	31	35	-1	-1	-1	-1																																																																5	67	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5					10	lifemax_v	80	80					12	state_hurt_resisttime	160	160																					lifemax_v	6	manamax_v	6	meleedamagereturn_p	6	damage_poison_resist	6	state_burn_resisttime	5																				
Toàn Long Bào	Trang bị cam PVP_Toàn Long Bào (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	910	8	\image\item\equip\armor\m_changpao_408_s.spr	\image\item\equip\armor\m_changpao_408.spr	20			1	35000	1			2	0	equip	4		damage_series_resist	36	40	-1	-1	-1	-1																																																																5	77	8	0									4	lifereplenish_v	22	22					8	lifemax_p	5	5					10	lifemax_v	90	90					12	state_hurt_resisttime	170	170																					lifemax_v	7	manamax_v	6	meleedamagereturn_p	6	damage_poison_resist	7	state_burn_resisttime	6																				
Hàn Sương Bào	Trang bị cam PVP_Hàn Sương Bào (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	911	9	\image\item\equip\armor\m_changpao_409_s.spr	\image\item\equip\armor\m_changpao_409.spr	20			1	50000	1			2	0	equip	3		damage_series_resist	41	45	-1	-1	-1	-1																																																																5	87	8	0									4	lifereplenish_v	24	24					8	lifemax_p	6	6					10	lifemax_v	100	100					12	state_hurt_resisttime	180	180					14	state_hurt_resistrate	120	120													lifemax_v	7	manamax_v	7	meleedamagereturn_p	7	damage_poison_resist	7	state_burn_resisttime	7																				
Giáng Sa Bào	Trang bị cam PVP_Giáng Sa Bào (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	912	10	\image\item\equip\armor\m_changpao_410_s.spr	\image\item\equip\armor\m_changpao_410.spr	20			1	90000	1		0	2	0	equip	3		damage_series_resist	46	50	-1	-1	-1	-1																																																																5	97	8	0									4	lifereplenish_v	26	26					8	lifemax_p	7	7					10	lifemax_v	120	120					12	state_hurt_resisttime	200	200					14	state_hurt_resistrate	150	150					16	damage_physics_resist	175	175					lifemax_v	8	manamax_v	8	meleedamagereturn_p	7	damage_poison_resist	8	state_burn_resisttime	7			15	damage_physics_resist	80	80														1
Cẩm Sam	Trang bị cam PVP_Cẩm Sam (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	913	1	\image\item\equip\armor\f_ruqun_801_s.spr	\image\item\equip\armor\f_ruqun_801.spr	21			1	200	1			2	0	equip		3	damage_series_resist	1	5	-1	-1	-1	-1																																																																5	7	8	1									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	2	meleedamagereturn_p	2																								
Khởi Lệ Sam	Trang bị cam PVP_Khởi Lệ Sam (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	914	2	\image\item\equip\armor\f_ruqun_802_s.spr	\image\item\equip\armor\f_ruqun_802.spr	21			1	500	1			2	0	equip		3	damage_series_resist	6	10	-1	-1	-1	-1																																																																5	17	8	1									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	3	meleedamagereturn_p	3	damage_poison_resist	1																						
Tâm Ấn Sam	Trang bị cam PVP_Tâm Ấn Sam (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	915	3	\image\item\equip\armor\f_ruqun_803_s.spr	\image\item\equip\armor\f_ruqun_803.spr	21			1	1500	1			2	0	equip		2	damage_series_resist	11	15	-1	-1	-1	-1																																																																5	27	8	1									4	lifereplenish_v	20	20																																													lifemax_v	4	manamax_v	3	meleedamagereturn_p	3	damage_poison_resist	2	state_burn_resisttime	2																				
Thanh La Sam	Trang bị cam PVP_Thanh La Sam (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	916	4	\image\item\equip\armor\f_ruqun_804_s.spr	\image\item\equip\armor\f_ruqun_804.spr	21			1	3000	1			2	0	equip		2	damage_series_resist	16	20	-1	-1	-1	-1																																																																5	37	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	4	manamax_v	4	meleedamagereturn_p	4	damage_poison_resist	3	state_burn_resisttime	3																				
Nguyệt Hoa Sam	Trang bị cam PVP_Nguyệt Hoa Sam (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	917	5	\image\item\equip\armor\f_ruqun_805_s.spr	\image\item\equip\armor\f_ruqun_805.spr	21			1	6000	1			2	0	equip		4	damage_series_resist	21	25	-1	-1	-1	-1																																																																5	47	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	5	manamax_v	4	meleedamagereturn_p	4	damage_poison_resist	4	state_burn_resisttime	4																				
Vân Cẩm Sam	Trang bị cam PVP_Vân Cẩm Sam (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	918	6	\image\item\equip\armor\f_ruqun_806_s.spr	\image\item\equip\armor\f_ruqun_806.spr	21			1	12000	1			2	0	equip		4	damage_series_resist	26	30	-1	-1	-1	-1																																																																5	57	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	6	manamax_v	5	meleedamagereturn_p	5	damage_poison_resist	5	state_burn_resisttime	5																				
Quỳnh Ngọc Sam	Trang bị cam PVP_Quỳnh Ngọc Sam (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	919	7	\image\item\equip\armor\f_ruqun_807_s.spr	\image\item\equip\armor\f_ruqun_807.spr	21			1	20000	1			2	0	equip		5	damage_series_resist	31	35	-1	-1	-1	-1																																																																5	67	8	1									4	lifereplenish_v	20	20					8	lifemax_p	5	5					10	lifemax_v	80	80					12	state_hurt_resisttime	160	160																					lifemax_v	6	manamax_v	6	meleedamagereturn_p	6	damage_poison_resist	6	state_burn_resisttime	5																				
Lăng La Sam	Trang bị cam PVP_Lăng La Sam (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	920	8	\image\item\equip\armor\f_ruqun_808_s.spr	\image\item\equip\armor\f_ruqun_808.spr	21			1	35000	1			2	0	equip		5	damage_series_resist	36	40	-1	-1	-1	-1																																																																5	77	8	1									4	lifereplenish_v	22	22					8	lifemax_p	5	5					10	lifemax_v	90	90					12	state_hurt_resisttime	170	170																					lifemax_v	7	manamax_v	6	meleedamagereturn_p	6	damage_poison_resist	7	state_burn_resisttime	6																				
Bách Điểu Sam	Trang bị cam PVP_Bách Điểu Sam (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	921	9	\image\item\equip\armor\f_ruqun_809_s.spr	\image\item\equip\armor\f_ruqun_809.spr	21			1	50000	1			2	0	equip		1	damage_series_resist	41	45	-1	-1	-1	-1																																																																5	87	8	1									4	lifereplenish_v	24	24					8	lifemax_p	6	6					10	lifemax_v	100	100					12	state_hurt_resisttime	180	180					14	state_hurt_resistrate	120	120													lifemax_v	7	manamax_v	7	meleedamagereturn_p	7	damage_poison_resist	7	state_burn_resisttime	7																				
Trầm Hương Sam	Trang bị cam PVP_Trầm Hương Sam (Nga My, Thúy Yên, Khí Đoàn)	5	1	2	3	922	10	\image\item\equip\armor\f_ruqun_810_s.spr	\image\item\equip\armor\f_ruqun_810.spr	21			1	90000	1		0	2	0	equip		1	damage_series_resist	46	50	-1	-1	-1	-1																																																																5	97	8	1									4	lifereplenish_v	26	26					8	lifemax_p	7	7					10	lifemax_v	120	120					12	state_hurt_resisttime	200	200					14	state_hurt_resistrate	150	150					16	damage_physics_resist	175	175					lifemax_v	8	manamax_v	8	meleedamagereturn_p	7	damage_poison_resist	8	state_burn_resisttime	7			15	damage_physics_resist	80	80														1
Khinh Giáp	Trang bị cam PVP_Khinh Giáp (Chiến Nhẫn)	5	1	2	3	923	1	\image\item\equip\armor\m_kai_201_s.spr	\image\item\equip\armor\m_kai_201.spr	20			2	200	1			2	0	equip	11		damage_series_resist	1	5	-1	-1	-1	-1																																																																5	7	8	0									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	2	meleedamagereturn_p	2																								
Tỏa Tử Giáp	Trang bị cam PVP_Tỏa Tử Giáp (Chiến Nhẫn)	5	1	2	3	924	2	\image\item\equip\armor\m_kai_202_s.spr	\image\item\equip\armor\m_kai_202.spr	20			2	500	1			2	0	equip	11		damage_series_resist	6	10	-1	-1	-1	-1																																																																5	17	8	0									4	lifereplenish_v	20	20																																													lifemax_v	3	manamax_v	3	meleedamagereturn_p	3	damage_light_resist	1																						
Lưỡng Đang Khải	Trang bị cam PVP_Lưỡng Đang Khải (Chiến Nhẫn)	5	1	2	3	925	3	\image\item\equip\armor\m_kai_203_s.spr	\image\item\equip\armor\m_kai_203.spr	20			2	1500	1			2	0	equip	12		damage_series_resist	11	15	-1	-1	-1	-1																																																																5	27	8	0									4	lifereplenish_v	20	20																																													lifemax_v	4	manamax_v	3	meleedamagereturn_p	3	damage_light_resist	2	state_hurt_resisttime	2																				
Minh Quang Khải	Trang bị cam PVP_Minh Quang Khải (Chiến Nhẫn)	5	1	2	3	926	4	\image\item\equip\armor\m_kai_204_s.spr	\image\item\equip\armor\m_kai_204.spr	20			2	3000	1			2	0	equip	12		damage_series_resist	16	20	-1	-1	-1	-1																																																																5	37	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	4	manamax_v	4	meleedamagereturn_p	4	damage_light_resist	3	state_hurt_resisttime	3																				
Tế Lân Giáp	Trang bị cam PVP_Tế Lân Giáp (Chiến Nhẫn)	5	1	2	3	927	5	\image\item\equip\armor\m_kai_205_s.spr	\image\item\equip\armor\m_kai_205.spr	20			2	6000	1			2	0	equip	13		damage_series_resist	21	25	-1	-1	-1	-1																																																																5	47	8	0									4	lifereplenish_v	20	20					8	lifemax_p	5	5																																					lifemax_v	5	manamax_v	4	meleedamagereturn_p	4	damage_light_resist	4	state_hurt_resisttime	4																				
